,perplexity
0,1.0218560414220599
1,5.025136744610795
2,5.305746097301228
3,8.831460330102718
4,2.897061183552683
5,6.506064546108203
6,6.718311037076161
7,2.765380943807469
8,6.706373496507542
9,10.916761616447912
10,7.228963634314256
11,8.253101513862317
12,2.397011841647522
13,6.223138451488639
14,5.932283767078082
15,5.265135738942221
16,4.407338982537373
17,5.210537074003453
18,5.945057028457731
19,1.9613695645902849
20,1.417086675850413
21,2.9058765335894656
22,3.9110301957327875
23,2.577594224912046
24,5.264482205967282
25,4.774885553492568
26,4.36652996031713
27,2.7567038377447677
28,2.0627485606776403
29,3.456243756440447
30,2.9445565629041757
31,5.336411873053652
32,7.868187836140435
33,7.2119300870351815
34,6.416178056177635
35,4.404716147608092
36,5.681377041885084
37,9.358055813830967
38,10.438532546539994
39,3.930226522978996
40,5.0758217768428775
41,3.3598473791342864
42,4.176145419893287
43,9.149273018884752
44,4.813321486219049
45,5.837975014106283
46,6.706135616908889
47,5.690697091447066
48,4.502898095455667
49,4.156581937013253
50,3.617090365451428
51,6.6306391803057325
52,7.813525513573939
53,6.040586201576969
54,4.913389472455128
55,8.245120378915354
56,6.691061164864582
57,7.950583707820129
58,7.0401622962414905
59,8.080397618842268
60,9.560136626660194
61,6.1650116654254825
62,7.156239297997787
63,6.115364426576459
64,12.647537376707398
65,6.008517574836191
66,3.8704488127372687
67,8.128102960924055
68,4.960842859317844
69,4.632998896812118
70,14.774887176928434
71,5.081076437918217
72,6.815467375002404
73,4.411811328046595
74,8.527140000309542
75,5.7149240555713545
76,7.341006607748093
77,5.522861365381573
78,7.873982425681422
79,5.949451534939842
80,8.360509072369034
81,7.014039180599831
82,3.5583973190475224
83,9.745503558383245
84,3.3891269753780713
85,8.382964746538944
86,1.425202024341883
87,3.57121088105958
88,1.400687538161665
89,4.189518418136239
90,5.0873943183045345
91,4.751480974159766
92,3.7228266087564283
93,11.7868747459454
94,5.507083102940512
95,4.995283905412788
96,3.3929471843679315
97,4.40282384433665
98,7.508234563139616
99,6.344438387814869
100,5.059569671653419
101,5.426894294955848
102,9.440963428247167
103,11.911528581895526
104,5.286815888450186
105,4.672251624378895
106,4.736526464912829
107,5.904813100626555
108,3.477590732398264
109,3.9729873653087426
110,9.732236815824226
111,5.766491128065356
112,7.412842476938774
113,5.148384350069997
114,4.419597667860513
115,5.922891056379261
116,6.9403748345486
117,9.999208273610277
118,6.15599509272576
119,6.1566654903776765
120,5.052578791629311
121,4.760577884541311
122,4.730012051700895
123,4.126577473605028
124,3.8788649079341773
125,6.579644068736614
126,4.533252814180242
127,4.230922689557457
128,5.692441090706699
129,10.550610692105794
130,5.523481053891879
131,1.3371277251509348
132,4.926311837472068
133,1.3994246353662365
134,7.027754186427163
135,1.489042742100179
136,2.861740641516899
137,1.3776592181966048
138,6.7811144642065795
139,7.201913210707674
140,9.89675596252319
141,5.362796066287375
142,7.368861071480467
143,5.919075752253972
144,2.7309549903499977
145,4.8221989525719815
146,1.4322062747926454
147,6.3431129172417835
148,1.8196448227730928
149,8.101318128715562
150,1.4279959962451652
151,9.647759167709092
152,1.5924629692803836
153,5.304495777662384
154,5.470371924299595
155,3.5880873691408235
156,5.508359154284756
157,5.157813921373522
158,6.341838753875843
159,7.539983079527294
160,7.555167031951395
161,4.407455919403915
162,5.402725345427713
163,7.766910513892121
164,3.784395447083699
165,4.270788264904218
166,6.795342557546337
167,7.878463516649308
168,6.707642134881261
169,5.634853767250286
170,6.029925767571959
171,5.828486770131524
172,5.587585149109204
173,6.912984211850898
174,5.655504559345288
175,5.681624064410175
176,6.539369088379025
177,6.5303373287607975
178,6.536060371781386
179,5.199167427884842
180,1.5652421407950938
181,7.897824254401146
182,2.118727480323393
183,1.8379342167815456
184,4.6491897412415675
185,2.207080145796621
186,6.255304322708734
187,4.786433683502177
188,6.553505407132124
189,6.230930138073765
190,5.0300582261655915
191,3.1656881346356576
192,4.212161346301178
193,6.69824350386603
194,9.11172731120878
195,1.7789767003528714
196,4.086640386152197
197,1.932048320788074
198,7.348203024786257
199,4.6988776889172685
200,4.595235759384662
201,6.452355354851001
202,7.233024420997403
203,5.1546094626759675
204,4.646909016410075
205,7.290671944727377
206,4.293858519592204
207,4.324136055405098
208,7.176637432805251
209,7.613600819360884
210,6.020518667498554
211,2.7221512475666167
212,3.719320202048558
213,3.0440600570138656
214,7.573095902153209
215,4.27380950197789
216,8.25940001242276
217,4.959733925573174
218,4.931196117001917
219,4.892044535422733
220,1.7931339639035635
221,5.742738462939387
222,3.880097228592115
223,3.257827957324861
224,2.900494651293704
225,5.523591898317682
226,7.701164860792143
227,3.8691082538199626
228,4.229527081655699
229,4.021468856614541
230,5.428542091215792
231,8.257831203049369
232,1.579319130145662
233,6.1731571971537855
234,1.364880772718172
235,6.340736786858
236,6.896595953397418
237,4.245984442608272
238,4.255803864440601
239,4.623795945772934
240,6.094830991740576
241,3.6577433529213055
242,4.319656151892294
243,4.448658269352599
244,5.673967490738981
245,6.143917155329431
246,3.933966550639799
247,12.388629402672427
248,4.76714273644451
249,6.1550260365443314
250,5.981658088799151
251,5.326008704539003
252,5.1658788097644734
253,5.447937435933285
254,4.7702912791166945
255,5.327217333553312
256,7.555160850600262
257,3.045743649207043
258,3.0064495480473554
259,3.7751029760168384
260,1.4356176191331618
261,3.5580595584325296
262,1.6405530600167535
263,3.5174142624854565
264,7.8338469069581125
265,5.795695398997159
266,6.034360323812395
267,4.685495988853966
268,3.6229695992344646
269,11.209551790749616
270,4.709417748063038
271,6.90705477682917
272,7.832279002130595
273,7.012255128307661
274,1.4152056379451874
275,3.2849700504506956
276,1.5088085021666822
277,6.840869784906692
278,5.009580700365
279,8.88365130143005
280,6.439278106951145
281,5.00499296990506
282,3.0650188553340296
283,4.923970860006585
284,4.494055206834852
285,6.143479963438076
286,7.699153512282175
287,3.2721854977088967
288,4.190953487818156
289,4.275637314862671
290,3.354991995817439
291,7.7250773575760965
292,2.972216646997878
293,1.3208118763153003
294,5.985783733915485
295,1.5191920992154482
296,8.315390828092964
297,7.939128509269187
298,5.516578326311024
299,1.3976544912222946
300,4.881100107684514
301,1.5193369210747059
302,8.472030863806559
303,8.17303647236411
304,6.951788276388924
305,2.828529099700653
306,6.408688659673594
307,3.138387117640383
308,6.11370909373805
309,5.918073857230342
310,4.089528432758566
311,8.08691948274961
312,6.053748929089016
313,5.333330834663708
314,6.069718032226858
315,5.747593474705604
316,3.8098058804200368
317,4.276733908019834
318,4.993681043002399
319,3.182906525392087
320,4.511319846288818
321,4.724045509160819
322,6.891446069461762
323,2.7022327498558907
324,6.396537869236154
325,6.715329897660026
326,5.357587397215393
327,11.889360493041872
328,8.650978575775683
329,1.3687251590882683
330,4.280887731556391
331,1.9478238245641422
332,6.296075975849139
333,5.407543652721577
334,5.412877517293151
335,7.203023391687338
336,1.3587126713760709
337,4.555994448190638
338,1.411884710682633
339,3.694253265814293
340,4.973386068812387
341,4.285668056621924
342,3.482525827021166
343,4.09786870767088
344,4.884644772259653
345,6.545168782651508
346,2.564682526142875
347,5.07418606918806
348,4.883925464975724
349,10.574739588167311
350,5.342847742902806
351,3.3372080552142536
352,1.2063763201349296
353,4.624749432619144
354,1.4436871866685206
355,4.082291573897822
356,2.5979983255085797
357,6.221706271851044
358,6.259439541272156
359,7.69035977867347
360,1.2835761803678445
361,3.6096470799052294
362,1.4510362400401229
363,4.638838784224684
364,5.353432354016574
365,7.824569525519753
366,3.444572877325499
367,5.046670468716157
368,4.0104086765699245
369,3.9514940420586178
370,6.0724235684418435
371,12.281670159074705
372,3.84763808927275
373,5.044994481650472
374,3.2957037343882143
375,6.079692397080175
376,3.8144067940454884
377,3.363997005987458
378,6.432300510052814
379,9.529896747911476
380,6.01155334837113
381,7.611419748162275
382,9.874660206743293
383,1.2403622037648898
384,3.602878620429407
385,1.4973800768043115
386,5.428760747353792
387,4.461818975832896
388,8.068792044632275
389,1.1360635019409038
390,3.7238128738749925
391,1.3655676437346367
392,8.66259403821371
393,4.884996090872361
394,3.9541519630838065
395,1.2484497438523416
396,3.2286262093478215
397,1.660288978181656
398,5.318059968054566
399,7.291612612143197
400,4.7531357100443135
401,3.404396768840959
402,1.256370996299968
403,2.7279247476345363
404,1.4485491776511785
405,4.3132336071764925
406,2.6240794269561856
407,1.5035369008532486
408,7.931052332250744
409,2.0702431000605683
410,3.5630550785401547
411,3.0574373803702173
412,2.806631868939818
413,5.583877398049946
414,11.177871248355983
415,6.791780138682354
416,4.773050815012229
417,5.848088874447021
418,6.555588102776561
419,5.502058935794878
420,4.943119677244311
421,3.6794654497130876
422,12.171634130496452
423,7.0081919749571195
424,6.223598366793748
425,7.307811379589651
426,5.306987601712832
427,4.737741475348045
428,7.9468290114544
429,5.530133641706645
430,12.643327181524162
431,6.821546911528257
432,6.168703984804568
433,6.278136797227914
434,5.06573290937151
435,5.37327290651135
436,6.242830691903446
437,3.2033358344214755
438,5.483608437204524
439,3.509340684777374
440,5.416413992144169
441,11.506564746473716
442,5.5408767587017
443,4.432393591779734
444,1.3718507437212832
445,5.829635558268222
446,1.5642699360235768
447,3.479408571300683
448,4.819923555845463
449,5.1672192834983734
450,3.7688108571627574
451,4.188274132564835
452,6.763067035341324
453,7.816074205510772
454,4.846221276829253
455,4.989326953093441
456,3.5470243425453276
457,5.521668813023814
458,1.5546168612252973
459,3.576107338731507
460,1.629139186227492
461,4.914178976982409
462,9.469046474595128
463,4.624773286474117
464,9.90872562604097
465,6.558043803547673
466,7.124969900650374
467,4.520459525217324
468,4.746264021193031
469,4.015857490406184
470,6.952046117901779
471,14.574221226142415
472,6.327978940874225
473,6.300864308334154
474,8.858176294533152
475,9.913948113834465
476,6.533576949040604
477,5.919017419794986
478,6.320469805200778
479,4.702655188286629
480,11.02195948521733
481,3.8177598119929645
482,6.86665097032646
483,5.085938047122645
484,3.5410458927923503
485,3.0140659859972443
486,5.1565651773561045
487,3.9150602092504987
488,8.386146393573247
489,2.5951377815344947
490,2.6384577418928865
491,9.667460381499431
492,3.4308441772758016
493,6.718138231714592
494,4.927267273543307
495,5.3176334886469965
496,4.466882918623195
497,6.247297777634399
498,5.378622461911892
499,3.4814312743269986
500,4.020831804289877
501,4.125675834231689
502,6.207001116349887
503,2.570854155944055
504,1.0918683850950825
505,2.9169116430669666
506,1.1816396195083585
507,1.077284493549615
508,2.003255171455872
509,2.2934506332704694
510,1.1852353216847218
511,1.5447123322005964
512,2.3584977344056095
513,1.332212813641103
514,2.3221838522345393
515,5.621670604374653
516,2.271148988023099
517,1.3315010092112318
518,6.572874884856634
519,1.294078206326993
520,1.1174335409127112
521,1.584438629085581
522,1.7342964658537388
523,1.715985908612599
524,3.758228870820499
525,3.7092612888901817
526,4.874490761719551
527,1.2070315176083517
528,1.2739352423879131
529,1.528681754394693
530,1.52748583755334
531,3.3970142934103937
532,3.1104288396743374
533,5.261483659353798
534,5.306879334876154
535,2.2294489081576403
536,1.4307537203116254
537,5.981847420552014
538,2.6006595066340337
539,2.525717755635283
540,4.097847731185774
541,1.4517047352564632
542,3.783871231484322
543,2.6399030711360605
544,2.033704403242497
545,4.973223951766596
546,2.8342419143771993
547,2.600758697127936
548,1.3316142471085375
549,3.6558155203020317
550,4.53364713160981
551,2.06617917430343
552,3.2317428777947033
553,3.2253309390263336
554,1.6181589654318125
555,1.841682432904646
556,1.9332177556998271
557,3.0004744365408818
558,1.2093158790858631
559,2.4688530862470093
560,7.722880064520022
561,2.100033320835215
562,3.9379385125334876
563,4.008660083956536
564,2.5093512490771563
565,1.4404398387179207
566,3.7909458357921344
567,11.818535566172555
568,1.5851104260902575
569,1.7796437275756636
570,2.3190252821119763
571,6.869094100781076
572,1.4742439634274367
573,2.4660634729020243
574,4.204393464233826
575,1.111302637246181
576,1.234843225300805
577,3.2728807932782917
578,1.5682184307331957
579,1.6240381546639915
580,1.0346307033136877
581,2.536383932693957
582,5.317891223248628
583,1.454667640792566
584,2.565409035970934
585,10.438951687672638
586,2.4967676162853505
587,2.3925375656467285
588,4.08057427288778
589,2.177310389163668
590,1.795168229686187
591,3.3259201870551363
592,10.529879085538244
593,1.6470751824926706
594,2.9303715451794297
595,3.455559506383739
596,2.6109110391540766
597,4.550228378268341
598,5.620403748573443
599,1.9639419363212027
600,1.0053917120741318
601,6.2021290770280535
602,1.092331965565714
603,8.274754750017712
604,1.505527820716318
605,1.6238854586075802
606,2.281171861645097
607,1.0756344562213533
608,4.161385505803503
609,1.3588073821446491
610,4.114511597766353
611,9.072229899436165
612,6.633099594665282
613,3.6949609733133677
614,2.56233064463358
615,2.2345038302268616
616,1.6818948609505961
617,2.5838381742103778
618,2.7358509790914285
619,4.580692264222317
620,4.894201679021986
621,1.122234078590524
622,11.20294561652983
623,1.2717415864288641
624,11.768187105299512
625,7.321143191297046
626,2.742289541711761
627,2.7395802347667892
628,2.1444422029421397
629,2.9028495913509844
630,2.0335400898977953
631,1.856860276642901
632,3.3995487300869596
633,1.2414605490257673
634,6.142123734329272
635,1.4894783778877514
636,2.6538177439358734
637,5.483129877591287
638,1.306896456865072
639,6.959807811091975
640,4.245644723350127
641,2.0582795590491805
642,1.4294312596254046
643,1.949272224306765
644,1.6629344006503366
645,6.52747912702912
646,2.9285573411829615
647,6.1538918994646385
648,2.6428158551558854
649,5.14370949881753
650,2.9896131571286015
651,2.0811718387627365
652,9.714841810650874
653,4.108926271839816
654,2.4996426794958304
655,3.858781004229473
656,1.8837494045067955
657,5.739263063809601
658,5.594354808220748
659,2.8201040366187096
660,3.126183768716908
661,6.683361008148605
662,4.990268682416033
663,7.700481042374175
664,2.1917490887513917
665,2.238515436324407
666,4.5741637162411575
667,2.424593427291627
668,2.688105994104534
669,2.48189417281481
670,2.0767748410403963
671,2.9909214016600307
672,2.014714967973964
673,3.874870973843751
674,2.650675980882427
675,2.7105725172459767
676,10.489954530205095
677,2.9507685415368323
678,2.1725482019832656
679,2.3300847228818418
680,1.7331009735967589
681,4.111148461059916
682,3.4304945677170227
683,7.853569669645333
684,1.449466245499349
685,2.0119274282324824
686,3.9306357794255775
687,2.5490644237716347
688,1.3733559248230012
689,1.7419089460117227
690,3.427423530183744
691,1.2507855692242134
692,11.346412737834752
693,1.7969943098973138
694,2.593509929298416
695,4.541850798634867
696,5.4272843227445415
697,1.7877220627504726
698,1.7637197815167809
699,4.589538573142454
700,4.968387680449879
701,1.9412576835903808
702,8.185844231576702
703,2.1654855140836164
704,3.618506852390869
705,1.5941417393713995
706,3.696419452039485
707,1.338957461523167
708,5.69841979336367
709,3.9506706383754477
710,3.4439803751337754
711,2.6320008177473815
712,6.461560699070842
713,4.387535271781736
714,8.579232845657845
715,5.3579869321730955
716,8.653172256163465
717,5.3405475749156714
718,4.02743076906722
719,9.600473392635292
720,4.198503522128795
721,2.8651023002611247
722,5.727099278075493
723,6.697415706652785
724,8.616279109437283
725,3.094260301817161
726,6.698878259731271
727,4.822989246969358
728,4.789930902503175
729,8.858641167646152
730,2.34885670126932
731,2.12411245810362
732,1.9799140666930652
733,3.6428197805046785
734,4.585756541035677
735,2.7809932420581513
736,5.736970121057292
737,5.601659356614406
738,2.8355280107969527
739,3.576776490528397
740,2.6855697128077622
741,6.461880189688728
742,6.530047424388847
743,3.3276955531472625
744,5.10047752617507
745,2.8016383535444493
746,5.363659435993764
747,3.3783334616265392
748,4.30311387577102
749,1.7087622273536383
750,4.971632805151412
751,6.890917523141857
752,3.607204395151626
753,1.7898927897466321
754,4.279790025362352
755,13.43077426434279
756,1.4392956338251346
757,2.235301537628385
758,3.100659290599818
759,1.676256020343658
760,5.777484440413267
761,2.7303082035346917
762,4.341539545075311
763,6.31012288150279
764,3.1018833195400197
765,3.6314653791547507
766,7.679194817726176
767,1.6634493178841174
768,1.5774223839427288
769,2.587278537949396
770,4.243911886593428
771,4.682788246274342
772,3.1345172831682806
773,8.24677789173291
774,4.426498285529175
775,5.640911619299369
776,2.6961244476412114
777,5.679904913230021
778,2.6266412213575
779,9.31414276920426
780,5.716144139489339
781,1.6508960032852713
782,4.886676076641541
783,8.075975682802802
784,7.49323395306565
785,6.289809087613836
786,2.137466645204905
787,6.000309906721045
788,4.098080284636058
789,1.3087313880299132
790,1.9816350290101985
791,2.51515469906217
792,4.487766405586109
793,1.5651185383843942
794,2.821307953163737
795,2.032531960023559
796,1.4042533297466913
797,2.2660350835999052
798,5.800924428071459
799,1.6494898207469875
800,3.63444095731355
801,3.6316193060140485
802,4.079679261389133
803,1.671643193297177
804,4.447576659622276
805,8.745959621223136
806,5.684302949521364
807,2.366188432404328
808,2.389567366354004
809,5.866195131901491
810,1.5535505127029006
811,9.786752639545504
812,6.795288870300912
813,4.414915480452343
814,2.9414385008887383
815,5.859922747712282
816,3.4832145210205065
817,2.1781859303063333
818,6.894572729749212
819,6.331231220119947
820,5.2860301396960665
821,2.329552718109397
822,4.3080222144909275
823,7.948467680933497
824,4.613080649562635
825,2.328450673493452
826,4.18207679005647
827,4.082382949766815
828,9.535959776795258
829,5.975664991277777
830,3.6577456863246463
831,3.173398004058494
832,2.475561747272211
833,3.8736356530969296
834,3.5445951788400274
835,5.4501115126113975
836,2.995441759674943
837,4.660059552593875
838,2.396647433861225
839,2.062163956819537
840,12.657066656041454
841,2.521088938874352
842,3.543611664586086
843,4.116310217593897
844,2.43162373872743
845,9.619170814804793
846,1.8710788648148595
847,3.1598615610044556
848,2.0980582705052218
849,2.3903561491081886
850,1.6026232331529258
851,3.9435545127638525
852,3.8236687531581883
853,2.8437273201520705
854,1.616331157576896
855,7.114345272626021
856,2.5417070185762776
857,4.04679893928593
858,3.235499654440189
859,5.113340213842026
